Payload,BPP,PSNR,SSIM,Hist_Corr
54989,0.06992212931315105,53.28296925256329,0.9982,0.9989595462603026
109978,0.1398442586263021,53.28296925256329,0.9982,0.9989595462603026
164968,0.20976765950520834,53.28296925256329,0.9982,0.9989595462603026
219957,0.2796897888183594,53.28296925256329,0.9982,0.9989595462603026
274947,0.3496131896972656,53.28296925256329,0.9982,0.9989595462603026
329936,0.4195353190104167,53.28296925256329,0.9982,0.9989595462603026
384926,0.48945871988932294,53.28296925256329,0.9982,0.9989595462603026
439915,0.559380849202474,53.28296925256329,0.9982,0.9989595462603026
494905,0.6293042500813802,51.06410196947897,0.9967,0.9987973605813625
549894,0.6992263793945312,51.06410196947897,0.9967,0.9987973605813625
604883,0.7691485087076823,51.06410196947897,0.9967,0.9987973605813625
659873,0.8390719095865885,51.06410196947897,0.9967,0.9987973605813625
714862,0.9089940388997396,51.06410196947897,0.9967,0.9987973605813625
769852,0.9789174397786459,50.28580139483161,0.9955,0.9986749792880473
824841,1.0488395690917969,50.28580139483161,0.9955,0.9986749792880473
879831,1.1187629699707031,49.4424260738556,0.9949,0.9983513852449519
934820,1.1886850992838542,49.4424260738556,0.9949,0.9983513852449519
989810,1.2586085001627605,48.650012368765374,0.9943,0.9980771083055656
1044799,1.3285306294759114,48.650012368765374,0.9943,0.9980771083055656
1099789,1.3984540303548176,48.650012368765374,0.9943,0.9980771083055656
