Target_Percentage,Target_Payload,Actual_Payload,BPP,PSNR,SSIM,Hist_Corr,Processing_Time,Suspicious,Measurement_Mode,PSNR_Original,SSIM_Original,Hist_Corr_Original
6.966359450214912,100000,99999,0.12715530395507812,62.0916482884663,0.9997001852544479,1.0000410034149194,0.5990662574768066,False,step_size=100000,62.42764169253412,0.9997,0.9999729278921933
13.932718900429824,200000,199998,0.25431060791015625,53.920319020385534,0.9982400452393762,0.9993510614309612,1.027359962463379,False,step_size=100000,53.520714129091985,0.9982,0.9995467077296466
20.899078350644736,300000,300000,0.3814697265625,49.32956481043685,0.9972921254478184,0.9971903776036506,1.0500998497009277,True,step_size=100000,54.58883065121863,0.9983,0.9997566016899446
27.86543780085965,400000,399999,0.5086250305175781,46.760860382367206,0.9951109199194652,0.9958844341645716,1.4740078449249268,False,step_size=100000,52.723705427642514,0.9976,0.9995099072629458
34.83179725107456,500000,499998,0.6357803344726562,45.68725034899251,0.9937860728366973,0.9949338757845336,1.5029730796813965,False,step_size=100000,52.51539609150547,0.9976,0.9993102640174781
41.79815670128947,600000,600000,0.762939453125,45.1504394274303,0.9928467518226767,0.9928453280577743,1.9020938873291016,False,step_size=100000,51.48078248612034,0.9969,0.9990942145683018
48.76451615150438,700000,699999,0.8900947570800781,44.88203718749003,0.990762575754881,0.9915217717116835,1.946122169494629,False,step_size=100000,50.6208005610785,0.9967,0.9984005356690259
55.7308756017193,800000,799998,1.0172500610351562,44.74783593331819,0.9894417634543446,0.9905810960418874,2.4468772411346436,True,step_size=100000,50.64072567217454,0.9961,0.999077899712515
62.69723505193421,900000,900000,1.1444091796875,44.680734568122915,0.9885030286673897,0.9885016855939542,2.7736053466796875,False,step_size=100000,50.42396747717888,0.9959,0.9985069467215199
69.66359450214912,1000000,999999,1.2715644836425781,44.64718428813038,0.9864279709089694,0.987183919732429,3.7130138874053955,False,step_size=100000,48.89771776517779,0.995,0.9977712057021607
76.62995395236403,1100000,1099998,1.3987197875976562,44.630384858247446,0.9850992016396611,0.9862999431778207,4.730258941650391,True,step_size=100000,49.418574689348375,0.9949,0.9979833814559846
83.59631340257894,1200000,1200000,1.52587890625,44.620066961574004,0.9842414235328355,0.984071508014486,5.9588868618011475,False,step_size=100000,48.25543597074117,0.9943,0.9966879845045742
90.56267285279385,1300000,1299999,1.6530342102050781,44.61644308040964,0.9820981095591017,0.9826807988076677,6.73210597038269,True,step_size=100000,49.05143094326128,0.9945,0.998207700899581
97.52903230300876,1400000,1360930,1.730511983235677,44.527210194248816,0.9811572842178692,0.9804078885229729,6.7315514087677,False,step_size=100000,48.56788872953804,0.9936,0.9978110841641928
100.0,1435470,1435470,1.8252944946289062,48.53346570293624,0.993,0.9981126751268307,7.602099895477295,False,,48.53346570293624,0.993,0.9981126751268307
