Target_Percentage,Target_Payload,Actual_Payload,BPP,PSNR,SSIM,Hist_Corr,Processing_Time,Suspicious,Measurement_Mode,Image_Type,Pixel_Count,PSNR_Original,SSIM_Original,Hist_Corr_Original
5.764426341583764,100000,99999,0.3814659118652344,60.442237664447205,0.9993070029761906,0.999818934196012,0.8928546905517578,False,step_size=100000,color,262144,60.66851179810374,0.9994666666666667,0.9998267216597293
11.528852683167528,200000,199998,0.7629318237304688,54.93927115209249,0.9980162267857144,0.9997344904341243,1.3115737438201904,False,step_size=100000,color,262144,54.67015798056097,0.9978000000000001,0.999693396691084
17.293279024751293,300000,300000,1.1444091796875,51.84763625953203,0.9978255488095238,0.9995897395900368,1.3132448196411133,True,step_size=100000,color,262144,54.67150235283935,0.9977666666666667,0.9996440825005863
23.057705366335057,400000,399999,1.5258750915527344,50.11774703538569,0.9973583023809526,0.9985747628211525,1.7354896068572998,False,step_size=100000,color,262144,53.18189696667869,0.9974,0.9985217521702398
28.822131707918825,500000,499998,1.9073410034179688,49.39472635329579,0.9964876190476192,0.9977818376883949,1.6989734172821045,False,step_size=100000,color,262144,52.63422287549741,0.9964,0.9993080361619997
34.586558049502585,600000,600000,2.288818359375,49.03321203562383,0.9960047517241781,0.9956284453628763,2.1728837490081787,False,step_size=100000,color,262144,51.57185418769003,0.9962333333333332,0.9986279205332398
40.35098439108636,700000,699999,2.6702842712402344,48.85245704585713,0.9939030416827077,0.9943002499866784,2.4369115829467773,True,step_size=100000,color,262144,52.287374707140046,0.9964666666666666,0.9987571533315259
46.115410732670114,800000,799998,3.0517501831054688,48.76207946059589,0.9925905389058534,0.9933550748863214,2.681283950805664,False,step_size=100000,color,262144,52.16257732731564,0.9966333333333334,0.9987800148447805
51.87983707425388,900000,900000,3.4332275390625,48.73754470028052,0.9916357224617822,0.9912698413506928,3.2998545169830322,False,step_size=100000,color,262144,50.462018519952856,0.9951,0.9980740967716168
57.64426341583765,1000000,999999,3.8146934509277344,48.694295487354324,0.9895540885772658,0.9899483852767901,3.5328030586242676,False,step_size=100000,color,262144,50.22209833239242,0.9945,0.9983465810606331
63.40868975742141,1100000,1099998,4.196159362792969,48.61070774613076,0.9882348873435666,0.9890092023087991,4.387844562530518,False,step_size=100000,color,262144,49.526724356766685,0.9947333333333334,0.9971917423758443
69.17311609900517,1200000,1200000,4.57763671875,47.99058799725106,0.9872972975826562,0.9869330915525969,5.398066520690918,False,step_size=100000,color,262144,47.95465059679565,0.9932666666666666,0.9963768079674491
74.93754244058894,1300000,1299999,4.959102630615234,47.61857308834505,0.9852247708854156,0.985617416774687,5.331747770309448,True,step_size=100000,color,262144,48.75415897781005,0.9930666666666667,0.9981044971776782
80.70196878217271,1400000,1399998,5.340568542480469,47.401443833825375,0.9839037447178206,0.9847348429494583,5.796687364578247,True,step_size=100000,color,262144,48.775637315107154,0.9933333333333335,0.9981195447749137
86.46639512375647,1500000,1500000,5.7220458984375,47.293189382489956,0.9830362988134365,0.9825099439562379,6.048045635223389,False,step_size=100000,color,262144,48.31049485143406,0.9931,0.9971218811023793
92.23082146534023,1600000,1599999,6.103511810302734,47.25489733855036,0.9808772321687314,0.981121441582455,6.719606637954712,False,step_size=100000,color,262144,48.29942364716246,0.9933333333333333,0.9974842790118633
97.995247806924,1700000,1678365,6.402454376220703,47.160387543873256,0.9797615374353503,0.9788521380427775,7.065680265426636,False,step_size=100000,color,262144,47.7715248294571,0.9927333333333332,0.9975065314417798
100.0,1734778,1734778,6.617652893066406,47.85510475381517,0.9930666666666667,0.9968824381790687,7.743656635284424,False,,color,262144,47.85510475381517,0.9930666666666667,0.9968824381790687
