Target_Percentage,Target_Payload,Actual_Payload,BPP,PSNR,SSIM,Hist_Corr,Processing_Time,Suspicious,PSNR_Original,SSIM_Original,Hist_Corr_Original
1.153771158720837,10000,10000,0.0095367431640625,68.1173004225405,0.9997985714285715,0.9981390470437049,0.557079553604126,False,67.74685180622117,0.9998,0.9983968083625602
2.307542317441674,20000,20000,0.019073486328125,67.04493018589187,0.9977989742857144,0.9936982426684731,0.5744192600250244,False,67.72982433793922,0.9998,0.9984508303434102
3.461313476162511,30000,30000,0.0286102294921875,62.30535901110414,0.995803376337143,0.9911485143907772,0.5383105278015137,False,62.21638529502265,0.9998,0.9998593275331993
4.615084634883348,40000,40000,0.03814697265625,59.67577866544232,0.9938117695844687,0.9896162650033005,0.5440099239349365,True,67.71926306341601,0.9998,0.9985667140423223
5.768855793604185,50000,50000,0.0476837158203125,58.03207887852347,0.9918241460452998,0.9887984933318079,0.5440070629119873,False,65.38663262266076,0.9998,0.998465607119559
6.922626952325022,60000,60000,0.057220458984375,57.36751256531477,0.9898404977532091,0.9867226387499647,0.542893648147583,False,60.1631325785994,0.9997,0.9997285184334634
8.076398111045858,70000,70000,0.0667572021484375,57.03522940871042,0.9878608167577028,0.985407259172778,0.5559103488922119,False,59.55664301065828,0.9997,0.9996377507566392
9.230169269766696,80000,80000,0.0762939453125,56.86908783040825,0.9858850951241873,0.9844724553521953,0.564739465713501,True,59.96249675085813,0.9997,0.9997138435864789
10.383940428487533,90000,90000,0.0858306884765625,56.78601704125715,0.9839133249339389,0.9824058609192919,0.5662717819213867,False,59.88880138213944,0.9997,0.9997008720445927
11.53771158720837,100000,100000,0.095367431640625,56.74448164668162,0.9819454982840711,0.9810961915564693,0.5673339366912842,True,61.91502740277529,0.9996,0.9973309511255972
12.691482745929205,110000,110000,0.1049041748046875,56.72371394939384,0.9799816072875029,0.9801653883600292,0.5615780353546143,False,59.1135453020993,0.9996,0.9995321949680189
13.845253904650043,120000,120000,0.11444091796875,56.71333010074996,0.9780216440729279,0.9781078352777699,0.5747895240783691,False,58.0602085783475,0.9994,0.9995496394580582
14.99902506337088,130000,130000,0.1239776611328125,56.708138176428015,0.9760656007847821,0.9768038957184095,0.5734503269195557,True,59.6458355881811,0.9994,0.9957273357352877
16.152796222091716,140000,140000,0.133514404296875,56.59472190007516,0.9741134695832125,0.9758771647859541,0.5713412761688232,False,59.07152622925875,0.9994,0.996855061823872
17.306567380812552,150000,150000,0.1430511474609375,56.481532456275005,0.9721652426440461,0.9738286134984298,0.6067624092102051,False,58.45571897360309,0.9994,0.9969540985672535
18.460338539533392,160000,160000,0.152587890625,56.368569391362456,0.970220912158758,0.9725303786746415,0.5906445980072021,False,57.237644111237415,0.9993,0.9995122070219491
19.61410969825423,170000,170000,0.1621246337890625,56.25583225257973,0.9682804703344405,0.9716077021900155,0.5860135555267334,True,60.03778551856547,0.9995,0.9985594874599919
20.767880856975065,180000,180000,0.171661376953125,56.14332058807457,0.9663439093937717,0.9695681133143741,0.587132453918457,False,57.577830987865035,0.9993,0.9995033035004018
21.9216520156959,190000,190000,0.1811981201171875,56.031033946898425,0.9644112215749842,0.96827555826794,0.5897448062896729,False,57.430660412158865,0.9993,0.9995715125619596
23.07542317441674,200000,200000,0.19073486328125,55.91897187900463,0.9624823991318342,0.9673569184929343,0.5924084186553955,True,57.93200566363421,0.9993,0.9994051970905806
24.229194333137578,210000,210000,0.2002716064453125,55.80713393524662,0.9605574343335705,0.9653262528186237,0.6268420219421387,False,57.87716108598219,0.9994,0.997247150463153
25.38296549185841,220000,220000,0.209808349609375,55.695519667376125,0.9586363194649034,0.9640393527005178,0.6273505687713623,False,57.16405663279371,0.9992,0.9991919729110321
26.53673665057925,230000,230000,0.2193450927734375,55.58412862804137,0.9567190468259735,0.9631247319745277,0.6498875617980957,False,56.72366187677567,0.9993,0.9992390390511627
27.690507809300087,240000,240000,0.2288818359375,55.47296037078529,0.9548056087323216,0.9611029504625423,0.6474978923797607,True,59.37137522918826,0.9994,0.9979003514841435
28.844278968020927,250000,250000,0.2384185791015625,55.362014450043716,0.9528959975148569,0.9598216805324531,0.6396796703338623,False,57.41675858459769,0.9993,0.9995450218057381
29.99805012674176,260000,260000,0.247955322265625,55.25129042114363,0.9509902055198272,0.9589110612721392,0.6190757751464844,False,56.78386757104811,0.999,0.9954644977973641
31.1518212854626,270000,270000,0.2574920654296875,55.14078784030134,0.9490882251087875,0.9568981250542687,0.6320991516113281,False,55.71022765611537,0.9989,0.9950181988064276
32.30559244418343,280000,280000,0.26702880859375,55.03050626462074,0.9471900486585699,0.9556224606801236,0.6282382011413574,False,55.69150502767802,0.9989,0.9928093121195369
33.459363602904276,290000,290000,0.2765655517578125,54.9204452520915,0.9452956685612528,0.9547158253790735,0.6237509250640869,True,56.73656169265348,0.9991,0.9978848275701871
34.613134761625105,300000,300000,0.286102294921875,54.810604361587316,0.9434050772241303,0.9527116957571562,0.6185429096221924,False,55.224330322817245,0.9989,0.9982909332331236
35.76690592034595,310000,310000,0.2956390380859375,54.70098315286414,0.941518267069682,0.9514416124146481,0.6127135753631592,True,55.633928286447144,0.9989,0.9939605949487393
36.920677079066785,320000,320000,0.30517578125,54.591581186558415,0.9396352305355427,0.9505389436430403,0.6196656227111816,True,56.78213664266,0.9991,0.996419524622694
38.07444823778762,330000,330000,0.3147125244140625,54.4823980241853,0.9377559600744716,0.9485435820882189,0.6366500854492188,False,55.54483461903619,0.9989,0.9938483492892716
39.22821939650846,340000,340000,0.324249267578125,54.37343322813693,0.9358804481543227,0.9472790553603341,0.6501471996307373,False,55.3973904582362,0.9987,0.9965046632402713
40.381990555229294,350000,350000,0.3337860107421875,54.26468636168066,0.934008687258014,0.9463803357646019,0.6264214515686035,False,54.71278860184481,0.9988,0.9983179425330934
41.53576171395013,360000,360000,0.34332275390625,54.1561569889573,0.932140669883498,0.9443937039165827,0.6288902759552002,True,55.56552602917671,0.999,0.9967820843504067
42.68953287267097,370000,370000,0.3528594970703125,54.04784467497939,0.930276388543731,0.9431347094931326,0.6235315799713135,True,55.70067873478553,0.9989,0.9960125851951126
43.8433040313918,380000,380000,0.362396240234375,53.93974898562943,0.9284158357666435,0.9422399217956318,0.6293778419494629,False,55.23479937431524,0.9989,0.9987398208565677
44.997075190112646,390000,390000,0.3719329833984375,53.83186948765817,0.9265590040951103,0.9402619814619477,0.6240620613098145,False,54.6062843614701,0.9986,0.9939996748975231
46.15084634883348,400000,400000,0.3814697265625,53.72420574868285,0.9247058860869201,0.9390084951391002,0.6226930618286133,False,54.58538126507339,0.9987,0.9976252028676323
47.30461750755431,410000,410000,0.3910064697265625,53.61675733718548,0.9228564743147463,0.9381176221377758,0.6182947158813477,False,54.154602134378095,0.9983,0.9947004326054553
48.458388666275155,420000,420000,0.400543212890625,53.50952382251111,0.9210107613661168,0.9361483352930519,0.6274311542510986,True,55.0095709120324,0.9988,0.998294015453494
49.61215982499599,430000,430000,0.4100799560546875,53.40250477486609,0.9191687398433845,0.9349003329728667,0.6236186027526855,False,54.703598017837706,0.9987,0.9980516946172491
50.76593098371682,440000,440000,0.41961669921875,53.29569976531636,0.9173304023636978,0.9340133575409232,0.6648995876312256,False,54.427946017498144,0.9983,0.9954796945078714
51.919702142437664,450000,450000,0.4291534423828125,53.18910836578572,0.9154957415589704,0.9320526863261448,0.6236109733581543,False,54.390430071127966,0.9986,0.9978198209279941
53.0734733011585,460000,460000,0.438690185546875,53.08273014905415,0.9136647500758525,0.9308101440161103,0.6580345630645752,True,55.405984992357844,0.9984,0.9953636430540367
54.227244459879344,470000,470000,0.4482269287109375,52.97656468875604,0.9118374205757007,0.9299270491016817,0.669971227645874,False,54.097122693398234,0.9982,0.9897660947091858
55.38101561860017,480000,480000,0.457763671875,52.87061155937853,0.9100137457345493,0.9279749558234679,0.684453010559082,True,55.47246260745442,0.9983,0.9826781790443744
56.53478677732101,490000,490000,0.4673004150390625,52.764870336259776,0.9081937182430802,0.9267378496360399,0.6730656623840332,False,53.86091264341491,0.9982,0.9971697821240427
57.68855793604185,500000,500000,0.476837158203125,52.65934059558725,0.906377330806594,0.9258586182618618,0.6529335975646973,False,53.567979471040545,0.9981,0.996667851708611
58.84232909476269,510000,510000,0.4863739013671875,52.55402191439608,0.9045645761449808,0.9239150653917402,0.6577305793762207,True,53.99913639457154,0.9979,0.9904300241581339
59.99610025348352,520000,520000,0.49591064453125,52.44891387056729,0.9027554469926908,0.9226833715438822,0.6584639549255371,True,54.51717296491536,0.9978,0.9703665917097778
61.14987141220436,530000,530000,0.5054473876953125,52.344016042826155,0.9009499360987054,0.9218079868069662,0.6606261730194092,False,53.71174464794629,0.9978,0.9884394385081731
62.3036425709252,540000,540000,0.514984130859375,52.2393280107405,0.8991480362265081,0.9198729369806513,0.6706876754760742,False,53.439017339155384,0.9977,0.9896060501191782
63.45741372964604,550000,550000,0.5245208740234375,52.134849354719016,0.8973497401540551,0.9186466317933777,0.6796188354492188,True,53.46335410325386,0.9976,0.9932044088938284
64.61118488836686,560000,560000,0.5340576171875,52.03057965600958,0.895555040673747,0.9177750768646857,0.6723642349243164,True,54.3206264039376,0.9976,0.9946169582893689
65.76495604708771,570000,570000,0.5435943603515625,51.92651849669756,0.8937639305923996,0.9158484928813609,0.6837899684906006,False,52.88058995560273,0.9972,0.9940635870913227
66.91872720580855,580000,580000,0.553131103515625,51.82266545970417,0.8919764027312148,0.9146275527792818,0.6839072704315186,True,53.772914639331695,0.9975,0.9957668436899209
68.0724983645294,590000,590000,0.5626678466796875,51.71902012878476,0.8901924499257524,0.9137598109034029,0.6974239349365234,False,53.05955019377989,0.9967,0.9924439662495143
69.22626952325021,600000,600000,0.57220458984375,51.61558208852719,0.8884120650259009,0.9118416557250051,0.7251911163330078,True,53.28444802516975,0.9971,0.9760678841666369
70.38004068197105,610000,610000,0.5817413330078125,51.51235092435014,0.8866352408958491,0.9106260572358725,0.7096800804138184,True,53.378280158348986,0.9971,0.99241232560623
71.5338118406919,620000,620000,0.591278076171875,51.409326222501434,0.8848619704140575,0.9097621117307004,0.6848063468933105,False,52.550112719123526,0.997,0.9935360355172083
72.68758299941273,630000,630000,0.6008148193359375,51.30650757005643,0.8830922464732294,0.9078523484812082,0.6463441848754883,False,52.39041361933134,0.9969,0.9938077968076712
73.84135415813357,640000,640000,0.6103515625,51.20389455491632,0.881326061980283,0.9066420682354657,0.6660139560699463,True,53.346919229284104,0.9971,0.9714088386078699
74.9951253168544,650000,650000,0.6198883056640625,51.101486765806484,0.8795634098563224,0.9057819024918787,0.6673750877380371,False,52.90271616887154,0.9971,0.994434308882438
76.14889647557524,660000,660000,0.629425048828125,50.99928379227487,0.8778042830366097,0.903880494456603,0.6977646350860596,False,52.76640099606213,0.9966,0.9689109594930703
77.30266763429607,670000,670000,0.6389617919921875,50.89728522469032,0.8760486744705365,0.9026755091869354,0.6699955463409424,True,53.09651737571549,0.9973,0.9799921969076173
78.45643879301691,680000,680000,0.64849853515625,50.79549065424094,0.8742965771215954,0.9018191066684768,0.6668274402618408,False,52.89360412017853,0.997,0.9889018922128053
79.61020995173776,690000,690000,0.6580352783203125,50.69389967293246,0.8725479839673522,0.8999260172933554,0.6790530681610107,False,52.60139167098026,0.9962,0.9604326018368201
80.76398111045859,700000,700000,0.667572021484375,50.592511873586595,0.8708028879994175,0.8987263038342426,0.6885213851928711,False,51.99596162978712,0.9964,0.9744964297451687
81.91775226917942,710000,710000,0.6771087646484375,50.491326849839425,0.8690612822234187,0.8978736480768021,0.6997799873352051,True,52.033765009898794,0.9966,0.991692641251176
83.07152342790026,720000,720000,0.6866455078125,50.39034419613974,0.8673231596589719,0.8959888409676969,0.6949770450592041,True,52.51711283902332,0.9971,0.9513487533275286
84.2252945866211,730000,730000,0.6961822509765625,50.28956350774747,0.8655885133396539,0.8947943762549678,0.6953086853027344,True,53.02377665354088,0.997,0.9834853682028675
85.37906574534195,740000,740000,0.705718994140625,50.18898438073197,0.8638573363129746,0.8939454508664659,0.6998445987701416,False,52.7186956563576,0.9972,0.9605588188501606
86.53283690406278,750000,750000,0.7152557373046875,50.08860641197051,0.8621296216403486,0.8920688897884632,0.7111263275146484,False,52.536841538187744,0.9972,0.959485008637482
87.6866080627836,760000,760000,0.72479248046875,49.988429199146566,0.8604053623970679,0.8908796508588523,0.715385913848877,False,52.20533244911002,0.9966,0.9665644500700128
88.84037922150445,770000,770000,0.7343292236328125,49.88845234074827,0.8586845516722738,0.8900344395189252,0.7055697441101074,True,52.71318403995612,0.9971,0.9444118602160009
89.99415038022529,780000,780000,0.743865966796875,49.788675436066775,0.8569671825689292,0.8881660883956386,0.7208342552185059,False,51.943611599554835,0.9966,0.9907687681356457
91.14792153894612,790000,790000,0.7534027099609375,49.689098085194644,0.8552532482037913,0.8869820523863446,0.6915335655212402,True,52.644937017431594,0.9964,0.9646989963730419
92.30169269766697,800000,800000,0.762939453125,49.58971988902425,0.8535427417073838,0.8861405388460297,0.6951048374176025,False,51.99523552986352,0.996,0.9580743371380139
93.4554638563878,810000,810000,0.7724761962890625,49.490540449246204,0.851835656223969,0.8842803617589077,0.6830129623413086,True,53.03813790955619,0.9976,0.983409939387813
94.60923501510862,820000,820000,0.782012939453125,49.391559368347714,0.850131984911521,0.8831015059071543,0.6946873664855957,False,52.33756829840289,0.9969,0.9780984794113231
95.76300617382947,830000,830000,0.7915496826171875,49.292776249611016,0.8484317209416979,0.8822636739885783,0.696476936340332,False,52.288345513374566,0.997,0.9695505885541891
96.91677733255031,840000,840000,0.80108642578125,49.19419069711179,0.9594337143749536,0.8803525049407965,0.7037076950073242,False,52.11282829005637,0.9966,0.9903360768057797
98.07054849127115,850000,850000,0.8106231689453125,49.09580231571757,0.9210206938924075,0.8792495133364184,0.6963541507720947,False,51.40113357935583,0.996,0.9873105474833574
99.22431964999198,860000,860000,0.820159912109375,48.99761071108613,0.881763478756934,0.8785686157595408,0.713099479675293,True,52.54705446444548,0.9967,0.9854182476429457
100.0,866723,866723,0.8265714645385742,52.807761189723934,0.997,0.967881824029275,1.5851984024047852,False,52.807761189723934,0.997,0.967881824029275
