Percentage,proposed,med,gap,rhombus
6.666666666666667,0.9984757982912252,0.9970614965176825,0.9961514735658588,0.9995820579528681
13.333333333333334,0.9896728659403253,0.9883533587995101,0.9912638088208429,0.9994077194097203
20.0,0.9848703759369495,0.9746070254808767,0.9822972157418692,0.9994230985850051
26.666666666666668,0.9934308114496633,0.9545128418035544,0.9849419624153016,0.9987775967500975
33.33333333333333,0.9868364782643023,0.9542422123809011,0.9729414910433181,0.9956938517120179
40.0,0.9775536447700839,0.9622961073350677,0.9858334062803257,0.9960609179147965
46.666666666666664,0.9714306653072057,0.9539737207460047,0.975032917878093,0.9970212403966288
53.333333333333336,0.9719032378683812,0.9544360355795978,0.9578134034536332,0.9939982653767854
60.0,0.9673053991773602,0.9534560731998971,0.9573458740304717,0.9961646888755119
66.66666666666666,0.9645317157242004,0.9533585637714771,0.961042628517027,0.9923303455287068
73.33333333333333,0.9642110838082634,0.9541827465007757,0.9518207508257343,0.9916892545767664
80.0,0.9608806452229295,0.9500815910826246,0.9567719341275578,0.9883793533273577
86.66666666666667,0.963094820687078,0.9522964898417076,0.960460251652483,0.9880126704471952
93.33333333333333,0.9653157739251618,0.9487090527814558,0.9566278582326557,0.9875362565185524
100.0,0.9466287194802866,0.9503166935727666,0.958532916499704,0.9877381834743206
