Predictor,Payload,BPP,PSNR,SSIM,Hist_Corr
proposed,88917,0.08479785919189453,42.811357948452155,0.9764,0.9754759817871127
proposed,177835,0.16959667205810547,42.811357948452155,0.9764,0.9754759817871127
proposed,266753,0.2543954849243164,42.811357948452155,0.9764,0.9754759817871127
proposed,355671,0.33919429779052734,39.20583811694579,0.9535,0.9422686922865334
proposed,444589,0.4239931106567383,39.20583811694579,0.9535,0.9422686922865334
proposed,533506,0.5087909698486328,39.20583811694579,0.9535,0.9422686922865334
proposed,622424,0.5935897827148438,36.50513648185407,0.9281,0.9208805399592807
proposed,711342,0.6783885955810547,36.50513648185407,0.9281,0.9208805399592807
proposed,800260,0.7631874084472656,36.50513648185407,0.9281,0.9208805399592807
proposed,889178,0.8479862213134766,34.67622501931805,0.904,0.9045258434558501
proposed,978095,0.9327840805053711,34.67622501931805,0.904,0.9045258434558501
proposed,1067013,1.017582893371582,34.67622501931805,0.904,0.9045258434558501
proposed,1155931,1.102381706237793,33.43805049505328,0.881,0.8928409697854012
proposed,1244849,1.187180519104004,33.43805049505328,0.881,0.8928409697854012
proposed,1333767,1.2719793319702148,33.43805049505328,0.881,0.8928409697854012
med,80821,0.07707691192626953,41.36737677829916,0.9662,0.8953164290759018
med,161643,0.15415477752685547,41.36737677829916,0.9662,0.8953164290759018
med,242464,0.231231689453125,41.36737677829916,0.9662,0.8953164290759018
med,323286,0.30830955505371094,37.286725606111006,0.9349,0.8819662317389582
med,404107,0.38538646697998047,37.286725606111006,0.9349,0.8819662317389582
med,484929,0.4624643325805664,37.286725606111006,0.9349,0.8819662317389582
med,565750,0.5395412445068359,37.286725606111006,0.9349,0.8819662317389582
med,646572,0.6166191101074219,34.76199158953619,0.9076,0.855774813728271
med,727393,0.6936960220336914,34.76199158953619,0.9076,0.855774813728271
med,808215,0.7707738876342773,34.76199158953619,0.9076,0.855774813728271
med,889036,0.8478507995605469,33.66888491491988,0.8834,0.8518897445255699
med,969858,0.9249286651611328,33.66888491491988,0.8834,0.8518897445255699
med,1050679,1.0020055770874023,33.08880685839467,0.8671,0.8418019679118612
med,1131501,1.0790834426879883,33.08880685839467,0.8671,0.8418019679118612
med,1212323,1.1561613082885742,33.08880685839467,0.8671,0.8418019679118612
gap,78391,0.07475948333740234,42.706567441622354,0.9718,0.9241423095006301
gap,156782,0.1495189666748047,42.706567441622354,0.9718,0.9241423095006301
gap,235174,0.22427940368652344,42.706567441622354,0.9718,0.9241423095006301
gap,313565,0.2990388870239258,38.5714542685672,0.9441,0.8906555975132951
gap,391956,0.3737983703613281,38.5714542685672,0.9441,0.8906555975132951
gap,470348,0.4485588073730469,38.5714542685672,0.9441,0.8906555975132951
gap,548739,0.5233182907104492,36.32101057465333,0.9214,0.8754366377843956
gap,627130,0.5980777740478516,36.32101057465333,0.9214,0.8754366377843956
gap,705522,0.6728382110595703,36.32101057465333,0.9214,0.8754366377843956
gap,783913,0.7475976943969727,35.154435900655386,0.9035,0.8605474328591708
gap,862304,0.822357177734375,35.154435900655386,0.9035,0.8605474328591708
gap,940696,0.8971176147460938,35.154435900655386,0.9035,0.8605474328591708
gap,1019087,0.9718770980834961,34.56213833667477,0.8914,0.8547906470306127
gap,1097478,1.0466365814208984,34.56213833667477,0.8914,0.8547906470306127
gap,1175870,1.1213970184326172,34.56213833667477,0.8914,0.8547906470306127
rhombus,22992,0.0219268798828125,49.370890275815256,0.9916,0.9189299500567388
rhombus,45985,0.043854713439941406,49.370890275815256,0.9916,0.9189299500567388
rhombus,68978,0.06578254699707031,46.702851112329036,0.9858,0.9177001100861467
rhombus,91971,0.08771038055419922,46.702851112329036,0.9858,0.9177001100861467
rhombus,114964,0.10963821411132812,42.60609685256303,0.9621,0.6113049478681086
rhombus,137956,0.13156509399414062,42.60609685256303,0.9621,0.6113049478681086
rhombus,160949,0.15349292755126953,42.60609685256303,0.9621,0.6113049478681086
rhombus,183942,0.17542076110839844,41.97434466637623,0.9582,0.5560598972834515
rhombus,206935,0.19734859466552734,41.97434466637623,0.9582,0.5560598972834515
rhombus,229928,0.21927642822265625,41.97434466637623,0.9582,0.5560598972834515
rhombus,252920,0.24120330810546875,40.32088684935246,0.9487,0.5445872226860486
rhombus,275913,0.26313114166259766,40.32088684935246,0.9487,0.5445872226860486
rhombus,298906,0.28505897521972656,40.32088684935246,0.9487,0.5445872226860486
rhombus,321899,0.30698680877685547,40.32088684935246,0.9487,0.5445872226860486
rhombus,344892,0.3289146423339844,40.32088684935246,0.9487,0.5445872226860486
