Payload,BPP,PSNR,SSIM,Hist_Corr,Predictor,Ratio_of_Ones
80821,0.07707691192626953,41.36737677829916,0.9662,0.8953164290759018,med,1.0
161643,0.15415477752685547,41.36737677829916,0.9662,0.8953164290759018,med,1.0
242464,0.231231689453125,41.36737677829916,0.9662,0.8953164290759018,med,1.0
323286,0.30830955505371094,37.286725606111006,0.9349,0.8819662317389582,med,1.0
404107,0.38538646697998047,37.286725606111006,0.9349,0.8819662317389582,med,1.0
484929,0.4624643325805664,37.286725606111006,0.9349,0.8819662317389582,med,1.0
565750,0.5395412445068359,37.286725606111006,0.9349,0.8819662317389582,med,1.0
646572,0.6166191101074219,34.76199158953619,0.9076,0.855774813728271,med,1.0
727393,0.6936960220336914,34.76199158953619,0.9076,0.855774813728271,med,1.0
808215,0.7707738876342773,34.76199158953619,0.9076,0.855774813728271,med,1.0
889036,0.8478507995605469,33.66888491491988,0.8834,0.8518897445255699,med,1.0
969858,0.9249286651611328,33.66888491491988,0.8834,0.8518897445255699,med,1.0
1050679,1.0020055770874023,33.08880685839467,0.8671,0.8418019679118612,med,1.0
1131501,1.0790834426879883,33.08880685839467,0.8671,0.8418019679118612,med,1.0
1212323,1.1561613082885742,33.08880685839467,0.8671,0.8418019679118612,med,1.0
