BPP,proposed,med,gap,rhombus
0.0219268798828125,0.9764,0.9662,0.9718,0.9916
0.11121634074619838,0.9764,0.9662,0.9718,0.9621
0.20050580160958426,0.9764,0.9662,0.9718,0.9582
0.28979526247297016,0.9764,0.9349,0.9441,0.9487
0.379084723336356,0.9535,0.9349,0.9441,0.9487
0.46837418419974186,0.9535,0.9349,0.9441,0.9487
0.5576636450631278,0.9281,0.9349,0.9214,0.9487
0.6469531059265137,0.9281,0.9076,0.9214,0.9487
0.7362425667898995,0.9281,0.9076,0.9035,0.9487
0.8255320276532854,0.904,0.8834,0.9035,0.9487
0.9148214885166712,0.904,0.8834,0.9035,0.9487
1.004110949380057,0.904,0.8671,0.8914,0.9487
1.0934004102434431,0.881,0.8671,0.8914,0.9487
1.182689871106829,0.881,0.8671,0.8914,0.9487
1.2719793319702148,0.881,0.8671,0.8914,0.9487
